lat_bnds,lon_bnds,Aerosol_Optical_Depth(Land),Average_Temperature,Relative_humidity,PM2.5
-26.0,-85.0,0.049950181271109964,289.54398,81.50548,3.6176926776597916e-09
-26.0,-84.0,0.050131551900319926,289.51608,81.88143,3.6995937630437718e-09
-26.0,-83.0,0.05031627699983041,289.41974,81.96389,3.792327863220229e-09
-26.0,-82.0,0.05050435656964143,289.2196,82.53125,4.014435739339081e-09
-26.0,-81.0,0.050695790609752975,289.25778,82.48819,4.272035272355774e-09
-26.0,-80.0,0.050890579120165036,289.13034,82.8,4.4565527040809025e-09
-26.0,-79.0,0.05108872210087763,289.0092,83.51907,4.909786250729442e-09
-26.0,-78.0,0.05129021955189074,288.97888,84.02357,5.176864695685083e-09
-26.0,-77.0,0.05149507147320438,288.94724,84.23517,5.889724937096383e-09
-26.0,-76.0,0.051703277864818556,288.88754,85.07741,6.705606697336118e-09
-26.0,-75.0,0.05191483872673324,288.72122,85.61416,7.075309005946702e-09
-26.0,-74.0,0.05212975405894846,288.60742,85.829765,8.232281590482294e-09
-26.0,-73.0,0.05234802386146419,288.53897,85.64398,8.860723684905817e-09
-26.0,-72.0,0.052569648134280465,288.4256,85.78142,1.0385766431474417e-08
-26.0,-71.0,0.05279462687739725,288.74652,86.69508,1.2555816616886576e-08
-26.0,-70.0,0.0528513956991609,291.3831,87.689186,1.3533220303605209e-08
-26.0,-64.0,0.1248088294575127,290.75,45.57143,1.2808283952567102e-08
-26.0,-63.0,0.1686299639566296,291.34375,43.330357,1.4513418370033754e-08
-26.0,-62.0,0.1988750094460556,292.21875,36.94643,1.542061043054797e-08
-26.0,-61.0,0.2348253386645216,294.78986,41.854168,1.6552234479053592e-08
-26.0,-60.0,0.2930000139167532,296.78357,44.629856,1.659691837373779e-08
-26.0,-59.0,0.3234695805813712,297.32895,48.364864,1.6428715579694972e-08
-26.0,-58.0,0.319321903578993,297.5752,51.53309,1.6606726565479083e-08
-26.0,-57.0,0.2940212004059349,298.04773,51.12578,1.5347678911778623e-08
-26.0,-56.0,0.2550937621163029,297.02182,48.95793,1.2658470622550376e-08
-26.0,-55.0,0.252944712475058,294.7471,50.851562,1.088403409067765e-08
-26.0,-49.0,0.1548260943103662,294.46875,65.066666,7.940613779658576e-09
-26.0,-48.0,0.1527837910406241,294.50516,80.529045,9.100419914933276e-09
-26.0,-47.0,0.1528565463457846,293.97754,80.605736,1.0068896065878742e-08
-26.0,-46.0,0.15297173094770827,294.27985,80.81381,1.0366054650959276e-08
-26.0,-45.0,0.15312934484639498,294.57654,80.48007,1.0513812289142034e-08
-26.0,-44.0,0.15332938804184482,294.58963,80.93639,1.1009806426195128e-08
-26.0,-43.0,0.15357186053405772,294.51813,81.1014,1.1324356627608024e-08
-26.0,-42.0,0.15385676232303372,294.46185,80.95775,1.1255485721852914e-08
-26.0,-41.0,0.1541840934087728,294.2897,81.1426,1.1063908125636385e-08
-26.0,-40.0,0.15455385379127495,294.25824,81.02054,1.077910583276496e-08
-26.0,-39.0,0.15496604347054022,294.05972,81.24208,1.0102583009973736e-08
-26.0,-38.0,0.15542066244656855,293.80515,81.72064,9.759879904718292e-09
-26.0,-37.0,0.15591771071936,293.6393,82.17626,9.174915007199109e-09
-26.0,-36.0,0.15645718828891453,293.35925,82.31362,8.604643257423348e-09
-26.0,-35.0,0.15703909515523212,293.37112,82.21099,8.257081363628078e-09
-26.0,-34.0,0.15766343131831287,293.34805,81.72491,7.578447313789227e-09
-26.0,-33.0,0.15833019677815666,293.42645,81.87805,7.3501001416849895e-09
-26.0,-32.0,0.15903939153476354,293.38702,81.687935,6.894016231072678e-09
-26.0,-31.0,0.15979101558813355,293.26526,81.98864,6.7054750265319145e-09
-26.0,-30.0,0.16058506893826663,293.232,81.912186,6.532482810235861e-09
-26.0,-29.0,0.16142155158516278,293.17355,81.46918,6.275259534978908e-09
-26.0,-28.0,0.16230046352882202,293.23737,81.135666,6.124755611924761e-09
-26.0,-27.0,0.16322180476924436,293.25528,81.45627,5.9871956687511725e-09
-26.0,-26.0,0.1641855753064298,293.04895,81.6359,5.9685489821111585e-09
-26.0,-25.0,0.1651917751403783,292.93448,81.12092,5.897723413000451e-09
-26.0,-24.0,0.1662404042710899,292.87396,81.0,5.774051533961046e-09
-26.0,-23.0,0.1673314626985646,292.9291,81.19967,5.699773659407941e-09
-26.0,-22.0,0.1684649504228024,292.88306,81.260796,5.4440848364242435e-09
-26.0,-21.0,0.1696408674438033,292.7531,81.03261,5.176310494726184e-09
-26.0,-20.0,0.17085921376156726,292.7243,81.41414,5.07447495566093e-09
-26.0,-19.0,0.17211998937609435,292.62543,81.220535,4.960664705344985e-09
-26.0,-18.0,0.1734231942873845,292.53958,81.307434,4.938248400174035e-09
-26.0,-17.0,0.17476882849543773,292.44165,81.44798,4.8990912948453155e-09
-26.0,-16.0,0.17614997845402172,292.3085,81.29422,4.871325238797942e-09
-26.0,-15.0,0.17755563892627702,292.2093,81.23064,4.841619798473821e-09
-26.0,-14.0,0.17898566881942324,292.08307,81.50253,4.748713418371703e-09
-26.0,-13.0,0.18044006813346036,292.09476,81.145,4.7001938843303476e-09
-26.0,-12.0,0.18191883686838847,292.00412,81.74167,4.618545812298675e-09
-26.0,-11.0,0.18342197502420757,291.87982,81.67929,4.566320678459607e-09
-26.0,-10.0,0.18494948260091765,291.82626,81.42061,4.5750540615025026e-09
-26.0,-9.0,0.18650135959851863,291.70425,81.313126,4.5748219685733504e-09
-26.0,-8.0,0.1880776060170106,291.6912,81.235,4.5582334538838414e-09
-26.0,-7.0,0.18967822185639352,291.58603,81.00169,4.545245411428303e-09
-26.0,-6.0,0.1913032071166674,291.4565,80.86632,4.528869975701917e-09
-26.0,-5.0,0.19295256179783227,291.33118,81.43322,4.533836905382615e-09
-26.0,-4.0,0.19462628589988806,291.24042,81.266266,4.540207156604449e-09
-26.0,-3.0,0.19632437942283482,291.14813,81.37543,4.5171079569441636e-09
-26.0,-2.0,0.19804684236667253,290.80243,82.286316,4.555931869701137e-09
-26.0,-1.0,0.19979367473140125,290.65604,82.36678,4.68417725424947e-09
-26.0,0.0,0.20156487651702087,290.58664,82.609695,4.757264819183785e-09
-26.0,1.0,0.2033604477235315,290.51166,82.81095,4.9471766005851364e-09
-26.0,2.0,0.20518038835093305,290.4843,82.54505,5.010144689258752e-09
-26.0,3.0,0.20702469839922555,290.33957,82.688614,5.231380176371768e-09
-26.0,4.0,0.20889337786840906,290.2952,82.87546,5.5733697594165415e-09
-26.0,5.0,0.21078642675848352,290.2785,83.51818,5.768016710813685e-09
-26.0,6.0,0.21270384506944892,290.33774,84.07847,6.2269455897371694e-09
-26.0,7.0,0.21464563280130528,290.30304,83.959854,6.516657435802965e-09
-26.0,8.0,0.2166117899540526,290.26382,84.17029,7.154819348643244e-09
-26.0,9.0,0.2186023165276909,290.26,83.98718,8.060606224489493e-09
-26.0,10.0,0.22061721252222016,290.39163,83.70351,8.575152810086948e-09
-26.0,11.0,0.22265647793764035,290.4572,83.52545,9.750114879176236e-09
-26.0,12.0,0.22472011277395154,290.5454,82.53687,1.047764784585766e-08
-26.0,13.0,0.22680811703115367,290.63525,81.15603,1.1993964485227171e-08
-26.0,14.0,0.22892049070924675,290.4822,77.853096,1.4332970975703742e-08
-26.0,15.0,0.2294523918507842,290.5228,74.1393,1.6965043622269e-08
-26.0,16.0,0.139387394007933,291.78464,68.77907,2.5711964929835544e-08
-26.0,32.0,0.1423732125039912,295.1131,47.326923,1.0090218270577066e-08
-26.0,33.0,0.186126912393853,297.09436,65.37325,1.011523815462952e-08
-26.0,34.0,0.1850528212936692,294.88782,78.575356,1.0892296806123106e-08
-26.0,35.0,0.1839157192715617,294.79745,79.3165,1.0343711507131222e-08
-26.0,36.0,0.1827156063275305,294.574,79.472694,9.736373003573761e-09
-26.0,37.0,0.18145248246157555,294.63522,79.481606,9.491475503080725e-09
-26.0,38.0,0.1801263476736969,294.50296,79.59407,9.195856482201431e-09
-26.0,39.0,0.17873720196389453,294.40833,79.72399,9.332567531259588e-09
-26.0,40.0,0.1772850453321684,294.42413,79.94547,9.480874738554904e-09
-26.0,41.0,0.1757698777785186,294.52744,79.9404,9.904578432400022e-09
-26.0,42.0,0.17419169930294506,294.61182,79.71212,1.0231016368183228e-08
-26.0,43.0,0.17255050990544782,294.6856,78.970634,1.0875405948568049e-08
-26.0,44.0,0.1708463095860268,294.72205,79.22881,1.1058700446165688e-08
-26.0,45.0,0.16907909834468213,294.7029,79.68957,1.1043680380882993e-08
-26.0,46.0,0.1672488761814137,294.6377,79.89535,1.1000522576281132e-08
-26.0,47.0,0.16535564309622156,294.39883,80.7178,1.0803194728490632e-08
-26.0,48.0,0.1633993990891057,294.05948,81.922745,9.69868100385556e-09
-26.0,49.0,0.1613801441600661,293.79666,81.85943,8.547138821804906e-09
-26.0,50.0,0.15929787830910278,293.78558,81.499146,8.081735247755515e-09
-26.0,51.0,0.1571526015362158,293.66187,81.319725,7.247511382954403e-09
-26.0,52.0,0.154944313841405,293.57608,81.24912,7.021862024385933e-09
-26.0,53.0,0.15267301522467058,293.2691,81.3316,6.810011310198206e-09
-26.0,54.0,0.15033870568601237,293.23944,81.38652,6.6041059740715404e-09
-26.0,55.0,0.14794138522543046,293.11328,81.501686,6.481030968402041e-09
-26.0,56.0,0.14548105384292484,293.26984,80.49829,6.331862894123807e-09
-26.0,57.0,0.14295771153849549,293.19363,80.71441,6.2969065808856395e-09
-26.0,58.0,0.14037135831214245,293.08804,80.62674,6.247321925773449e-09
-26.0,59.0,0.13772199416386566,293.03094,80.671455,6.276102970464172e-09
-26.0,60.0,0.13500961909366516,293.013,80.57712,6.379394682042578e-09
-26.0,61.0,0.13223423310154092,293.0166,80.57131,6.4274003171283e-09
-26.0,62.0,0.12939583618749298,292.80435,80.244896,6.4658156097108206e-09
-26.0,63.0,0.12649442835152133,292.70917,80.339966,6.203130474182005e-09
-26.0,64.0,0.12353000959362594,292.72043,80.07327,6.054638671007949e-09
-26.0,65.0,0.12050257991380686,292.7738,79.78051,5.972481865333324e-09
-26.0,66.0,0.11741213931206401,292.70135,79.5661,5.8391954379666046e-09
-26.0,67.0,0.11425868778839746,292.6894,79.820335,5.7405012143926e-09
-26.0,68.0,0.1110422253428072,292.56525,79.7116,5.573593684766877e-09
-26.0,69.0,0.10776275197529321,292.609,79.60438,5.421577062001635e-09
-26.0,70.0,0.1044202676858555,292.50708,79.74577,5.377495226890867e-09
-26.0,71.0,0.1010147724744941,292.45163,79.78704,5.3792018119606565e-09
-26.0,72.0,0.09754626634120894,292.3721,80.23173,5.398917519668716e-09
-26.0,73.0,0.09401474928600008,292.25952,79.59775,5.3645398582092855e-09
-26.0,74.0,0.09047844006393177,292.14926,79.99149,5.3247121027678065e-09
-26.0,75.0,0.08703001342796346,292.22064,79.809074,5.335468972844117e-09
-26.0,76.0,0.08367065751595361,292.2976,79.31888,5.398115514670591e-09
-26.0,77.0,0.08040037232790223,292.20023,79.30345,5.3997735627968465e-09
-26.0,78.0,0.07721915786380931,292.09988,79.60239,5.357263769201588e-09
-26.0,79.0,0.07412701412367484,292.0685,79.458336,5.2898714703287255e-09
-26.0,80.0,0.07112394110749885,291.90903,80.12028,5.297504055748199e-09
-26.0,81.0,0.0682099388152813,291.875,80.32155,5.2703540333589895e-09
-26.0,82.0,0.06538500724702224,291.82623,80.37543,5.1985917410203445e-09
-26.0,83.0,0.06264914640272162,291.7894,80.54283,5.147339476874643e-09
-26.0,84.0,0.06000235628237946,291.74854,80.32288,5.104218162117148e-09
-26.0,85.0,0.05744463688599577,291.81995,80.262886,5.069064342497547e-09
-26.0,86.0,0.054975988213570554,291.71655,80.14014,5.0021837175566344e-09
-26.0,87.0,0.05259641026510378,291.68665,79.9881,5.0508288661510705e-09
-26.0,88.0,0.05030590304059548,291.61057,79.632996,5.046874534296703e-09
-26.0,89.0,0.04810446654004563,291.60663,79.48529,4.990197707824709e-09
-26.0,90.0,0.04599210076345424,291.52084,80.64831,4.959954166482072e-09
-26.0,91.0,0.04396880571082132,291.5023,80.17698,4.9153234203369254e-09
-26.0,92.0,0.04203458138214686,291.5407,79.935814,4.8978144264032766e-09
-26.0,93.0,0.04018942777743086,291.49338,80.14815,4.90279387421532e-09
-26.0,94.0,0.03843334489667331,291.4704,80.2196,5.036170539186693e-09
-26.0,95.0,0.036766332739874244,291.42035,80.447815,5.089099716509944e-09
-26.0,96.0,0.03518839130703363,291.35272,80.151695,5.210408002913511e-09
-26.0,97.0,0.033699520598151476,291.38086,80.260345,5.263410107587733e-09
-26.0,98.0,0.032299720613227785,291.5226,80.120804,5.329028704876635e-09
-26.0,99.0,0.030988991352262553,291.40634,80.295135,5.4838312093360555e-09
-26.0,100.0,0.029767332815255787,291.43372,80.6387,5.57937178188969e-09
-26.0,101.0,0.028634745002207477,291.47238,80.55612,5.872991466024471e-09
-26.0,102.0,0.027591227913117633,291.42514,80.93793,6.0239344506977935e-09
-26.0,103.0,0.02663678154798625,291.42618,81.54709,6.450322210585414e-09
-26.0,104.0,0.025771405906813327,291.57156,81.07552,6.988386529152152e-09
-26.0,105.0,0.02499510098959886,291.75754,81.09059,7.317585936330606e-09
-26.0,106.0,0.02430786679634286,291.8409,81.08507,8.285119807801147e-09
-26.0,107.0,0.023709703327045327,291.97153,80.72902,8.777558125990495e-09
-26.0,108.0,0.02320061058170625,292.1265,80.88475,9.699349032473844e-09
-26.0,109.0,0.022780588560325638,292.51514,80.203835,1.0411784982070993e-08
-26.0,110.0,0.022449637262903478,292.79984,78.854385,1.084333366665354e-08
-26.0,111.0,0.022207756689439785,293.16675,77.975426,1.1614631076274764e-08
-26.0,112.0,0.02205494683993455,293.61105,76.104385,1.1948545891228038e-08
-26.0,113.0,0.021991207714387787,294.26404,74.46832,1.2136165872660889e-08
-26.0,114.0,0.0219891902336196,295.9377,70.2765,8.960312781603147e-09
-26.0,115.0,0.0215270280495059,298.79114,36.925648,6.1252695261242325e-09
-26.0,116.0,0.0216190486458972,296.3611,31.546875,4.60787687067822e-09
-26.0,135.0,0.0365577575119777,291.83655,29.734375,1.1798051519731178e-08
-26.0,136.0,0.0270198688330437,294.45755,28.479166,2.003427452009615e-08
-26.0,137.0,0.0273791959313144,296.1682,28.097221,2.8461024827711686e-08
-26.0,138.0,0.0356006842847983,297.3759,31.230824,5.4148810424813827e-08
-26.0,139.0,0.0360682610988159,298.01456,30.653633,2.9585542258705244e-08
-26.0,140.0,0.034575344107994,298.59995,29.69967,2.321352636545984e-08
-26.0,141.0,0.0269222985760378,299.34897,28.510136,1.3982288987976536e-08
-26.0,142.0,0.0370445223074655,299.2087,29.02753,1.0996192951270304e-08
-26.0,143.0,0.0337074845942168,298.06287,27.499344,8.510131108764058e-09
-26.0,144.0,0.0278561886140678,295.04767,29.502056,5.695818438638862e-09
-26.0,145.0,0.0244591848352182,289.21875,50.5,5.2763487739357415e-09
-26.0,153.0,0.0361988321287089,295.20682,67.59869,5.578327234036796e-09
-26.0,154.0,0.0345555571968563,294.19315,77.83422,7.206026605591121e-09
-26.0,155.0,0.034596129043664284,293.61215,78.24914,6.9125574780685245e-09
-26.0,156.0,0.03463969485774763,293.5504,78.95524,6.503179131284742e-09
-26.0,157.0,0.03468625463910632,293.43158,79.132454,6.376909650716881e-09
-26.0,158.0,0.03473580838774037,293.34543,79.19178,6.123537131044676e-09
-26.0,159.0,0.034788356103649776,293.27005,79.325424,6.0441924324739275e-09
-26.0,160.0,0.03484389778683454,293.21365,79.17821,6.012870076229937e-09
-26.0,161.0,0.03490243343729467,293.1382,78.569115,5.9903231700279086e-09
-26.0,162.0,0.034963963055030155,293.07376,78.65646,5.961047621214236e-09
-26.0,163.0,0.03502848664004099,293.03452,78.80401,5.875907119225031e-09
-26.0,164.0,0.03509600419232718,293.12085,78.574234,5.9682252955584015e-09
-26.0,165.0,0.035166515711888745,293.04495,78.94949,6.002845753614545e-09
-26.0,166.0,0.03524002119872566,293.06497,78.78872,5.918384523888677e-09
-26.0,167.0,0.03531652065283792,292.9381,78.95707,5.871283360978995e-09
-26.0,168.0,0.03539601407422555,292.9554,79.01087,5.805887375448646e-09
-26.0,169.0,0.035478501462888536,292.89188,78.748314,5.915322939981095e-09
-26.0,170.0,0.035563982818826875,292.87292,78.88796,5.920772167796191e-09
-26.0,171.0,0.035652458142040586,292.75992,78.98135,5.988835812743634e-09
-26.0,172.0,0.03574392743252963,292.8756,78.85943,6.025516044596138e-09
-26.0,173.0,0.03583839069029405,292.88046,78.74324,6.001569073040624e-09
-25.0,-178.0,0.03591120292464182,293.37976,79.79715,6.6173972343878145e-09
-25.0,-177.0,0.03593584791533382,293.37976,79.79715,6.6173972343878145e-09
-25.0,-176.0,0.03603629910764895,293.5653,79.373215,6.709900092498205e-09
-25.0,-175.0,0.03613974426723944,293.49652,78.928314,6.749447307214772e-09
-25.0,-174.0,0.036246183394105284,293.4666,79.685425,6.578371515764454e-09
-25.0,-173.0,0.03635561648824649,293.4543,79.623215,6.582633399392948e-09
-25.0,-172.0,0.03646804354966305,293.44193,80.182556,6.5224547546249105e-09
-25.0,-171.0,0.036583464578354964,293.40372,80.06364,6.438164476271565e-09
-25.0,-170.0,0.03670187957432225,293.44962,80.47363,6.399447950611341e-09
-25.0,-169.0,0.036823288537564884,293.49094,80.011734,6.296263530780058e-09
-25.0,-168.0,0.03694769146808288,293.51935,79.81318,6.229912448561321e-09
-25.0,-167.0,0.037075088365876224,293.55508,80.26153,6.091929860204761e-09
-25.0,-166.0,0.03720547923094493,293.5196,80.41135,6.073662940143022e-09
-25.0,-165.0,0.037338864063289,293.58456,80.00781,6.1750747447058635e-09
-25.0,-164.0,0.03747524286290842,293.5765,80.07464,6.307714620705276e-09
-25.0,-163.0,0.03761461562980319,293.54166,80.085365,6.345006916439581e-09
-25.0,-162.0,0.03775698236397334,293.5047,80.073944,6.32305125137388e-09
-25.0,-161.0,0.03790234306541883,293.45334,80.38428,6.3483947072781365e-09
-25.0,-160.0,0.03805069773413968,293.4047,80.52,6.310541101940592e-09
-25.0,-159.0,0.03820204637013589,293.23654,81.335434,6.279259304338861e-09
-25.0,-158.0,0.03835638897340746,293.20114,81.50727,6.2570484529448316e-09
-25.0,-157.0,0.03851372554395439,293.22925,81.416084,6.206275954373171e-09
-25.0,-156.0,0.03867405608177667,293.2171,81.33961,6.122705831414439e-09
-25.0,-155.0,0.038837380586874304,293.1432,81.74653,6.150286510355386e-09
-25.0,-154.0,0.039003699059247304,293.19852,81.51316,6.1752797305204075e-09
-25.0,-153.0,0.03917301149889566,293.273,81.21134,6.153117654279064e-09
-25.0,-152.0,0.03934531790581937,293.35587,80.85279,6.087696603483372e-09
-25.0,-151.0,0.03952061828001844,293.30298,80.51298,6.055470742828681e-09
-25.0,-150.0,0.039698912621492874,293.30005,80.30653,6.014207625030489e-09
-25.0,-149.0,0.03988020093024266,293.23395,80.121025,5.989852081996041e-09
-25.0,-148.0,0.0400644832062678,293.25235,80.3935,5.956023588574284e-09
-25.0,-147.0,0.0402517594495683,293.17496,80.81826,5.9553173129362954e-09
-25.0,-146.0,0.040442029660144166,293.22824,80.73345,5.952209633044785e-09
-25.0,-145.0,0.04063529383799538,293.16443,80.782684,5.886896425815905e-09
-25.0,-144.0,0.04083155198312195,293.22482,81.01186,5.943357888939128e-09
-25.0,-143.0,0.041030804095523885,293.1451,80.97932,5.977477512399138e-09
-25.0,-142.0,0.04123305017520118,293.20602,81.200714,6.0923253810281994e-09
-25.0,-141.0,0.041438290222153826,293.22458,80.98754,6.087848617025508e-09
-25.0,-140.0,0.04164652423638183,293.22778,80.98022,6.053443742537169e-09
-25.0,-139.0,0.04185775221788519,293.3825,80.79007,6.111434019861761e-09
-25.0,-138.0,0.04207197416666391,293.49,80.447136,6.222505541594171e-09
-25.0,-137.0,0.04228919008271799,293.3918,80.2276,6.102449177225917e-09
-25.0,-136.0,0.04250939996604742,293.25604,80.76228,6.041905544545858e-09
-25.0,-135.0,0.04273260381665221,293.30902,80.558716,6.016476858799356e-09
-25.0,-134.0,0.04295880163453236,293.33484,80.36082,5.9083777821046865e-09
-25.0,-133.0,0.04318784566082941,293.27582,80.81826,5.836860091050102e-09
-25.0,-132.0,0.043419500687564574,293.31912,81.08451,5.711161514239014e-09
-25.0,-131.0,0.04365376369925094,293.39133,80.84794,5.789415931034922e-09
-25.0,-130.0,0.043890634695888504,293.34753,80.79876,5.709462915582919e-09
-25.0,-129.0,0.04413011367747729,293.37262,81.11228,5.596217047352308e-09
-25.0,-128.0,0.04437220064401729,293.24277,81.487114,5.574792790914135e-09
-25.0,-127.0,0.04461689559550849,293.25974,81.20422,5.447502043782681e-09
-25.0,-126.0,0.0448641985319509,293.2729,81.24484,5.2969512319339324e-09
-25.0,-125.0,0.045114109453344514,293.08392,81.291374,5.234357263506358e-09
-25.0,-124.0,0.04536662835968934,293.22226,81.4681,5.143259395171793e-09
-25.0,-123.0,0.04562175525098538,293.10657,81.47508,5.069497810785999e-09
-25.0,-122.0,0.04587949012723262,293.0661,81.51976,4.96408657673772e-09
-25.0,-121.0,0.046139832988431065,293.0073,81.147766,4.839094588379721e-09
-25.0,-120.0,0.04640278383458072,293.04794,80.88559,4.7807450163448165e-09
-25.0,-119.0,0.04666834266568159,293.0002,81.155495,4.627363642922881e-09
-25.0,-118.0,0.04693650948173367,292.93158,81.16952,4.5695028484491415e-09
-25.0,-117.0,0.04720728428273696,292.82596,81.11505,4.549505571940779e-09
-25.0,-116.0,0.04748066706869145,292.69455,81.06902,4.546635798836073e-09
-25.0,-115.0,0.047756657839597136,292.54465,81.31446,4.533548498379928e-09
-25.0,-114.0,0.04803525659545405,292.57605,81.171455,4.51859987304813e-09
-25.0,-113.0,0.04831646333626217,292.52026,81.029106,4.461853644235555e-09
-25.0,-112.0,0.048600278062021496,292.57004,80.820946,4.23220042443155e-09
-25.0,-111.0,0.04888670077273202,292.58347,80.58165,4.123600026137062e-09
-25.0,-110.0,0.049175731468393755,292.44745,80.298615,4.0460913292034805e-09
-25.0,-109.0,0.04946737014900672,292.38046,80.24744,3.958224858119341e-09
-25.0,-108.0,0.04976161681457088,292.3449,80.18665,3.952461859719137e-09
-25.0,-107.0,0.05005847146508624,292.2772,80.09596,3.954050052299731e-09
-25.0,-106.0,0.050357934100552816,292.29388,79.71199,3.958262036749618e-09
-25.0,-105.0,0.0506600047209706,292.15466,79.768105,3.965099255211525e-09
-25.0,-104.0,0.05096468332633959,292.04507,79.58247,3.9691877978175974e-09
-25.0,-103.0,0.051271969916659776,291.86234,79.76351,3.972047192697786e-09
-25.0,-102.0,0.05158186449193118,291.76715,79.67627,3.923361728185966e-09
-25.0,-101.0,0.05189436705215379,291.69327,79.556854,3.824450695977488e-09
-25.0,-100.0,0.052209477597327636,291.5339,79.53276,3.8050067324668734e-09
-25.0,-99.0,0.05252719612745265,291.34314,80.11628,3.752252673221041e-09
-25.0,-98.0,0.0528475226425289,291.2721,80.22222,3.733325359284763e-09
-25.0,-97.0,0.053170457142556346,291.18793,79.81628,3.689995775011485e-09
-25.0,-96.0,0.053495999627535,291.1348,79.71199,3.626027508229499e-09
-25.0,-95.0,0.053824150097464864,290.94,79.73097,3.612280477006118e-09
-25.0,-94.0,0.054154908552345934,290.78134,79.76232,3.586709337460596e-09
-25.0,-93.0,0.05448827499217822,290.6856,79.91783,3.5780700962199193e-09
-25.0,-92.0,0.05482424941696171,290.52036,80.00177,3.5660037811799e-09
-25.0,-91.0,0.0551628318266964,290.40335,80.47241,3.5897144713676156e-09
-25.0,-90.0,0.055504022221382315,290.24686,80.32321,3.5640163208575282e-09
-25.0,-89.0,0.05584782060101942,290.1178,80.900696,3.504625989490787e-09
-25.0,-88.0,0.056194226965607746,290.02853,80.83719,3.502744279802811e-09
-25.0,-87.0,0.05654324131514727,289.96646,80.951614,3.590219277843986e-09
-25.0,-86.0,0.05689486364963801,289.89148,81.841484,3.6435369645670326e-09
-25.0,-85.0,0.05724909396907997,289.69925,81.981346,3.6619572892038942e-09
-25.0,-84.0,0.05760593227347311,289.60486,82.07596,3.7902824985830605e-09
-25.0,-83.0,0.05796537856281747,289.512,82.53722,3.889413096791909e-09
-25.0,-82.0,0.05832743283711305,289.4875,82.73008,4.093720684646212e-09
-25.0,-81.0,0.05869209509635983,289.39105,83.435295,4.398537036096637e-09
-25.0,-80.0,0.05905936534055781,289.2526,83.911156,4.595185132210442e-09
-25.0,-79.0,0.05942924356970701,289.20963,84.078125,5.015505277976555e-09
-25.0,-78.0,0.05980172978380741,289.1734,84.17555,5.262863627177469e-09
-25.0,-77.0,0.06017682398285902,289.05615,85.096664,5.920463574341234e-09
-25.0,-76.0,0.06055452616686185,288.94434,85.6554,6.663421904413965e-09
-25.0,-75.0,0.06093483633581587,288.80865,86.045235,6.924270936269484e-09
-25.0,-74.0,0.06131775448972111,288.75302,86.944725,7.95253386135889e-09
-25.0,-73.0,0.06170328062857755,288.60764,86.58247,8.515217030716474e-09
-25.0,-72.0,0.06209141475238521,288.68146,87.335594,9.883417088611082e-09
-25.0,-71.0,0.06248215686114406,288.88406,87.95147,1.2322637700287752e-08
-25.0,-70.0,0.0625802498859824,290.6959,88.13636,1.2978721989273472e-08
-25.0,-63.0,0.1908709768078199,291.02084,35.1875,1.4836738585587654e-08
-25.0,-62.0,0.2514018384249643,292.16586,38.92647,1.6199930452022554e-08
-25.0,-61.0,0.3141039110230306,293.575,44.409092,1.7814686856965534e-08
-25.0,-60.0,0.319204181828051,296.2451,44.722427,1.832944048484885e-08
-25.0,-59.0,0.3474243862496712,297.34354,45.71398,1.8277543421161427e-08
-25.0,-58.0,0.3260812120692223,298.2266,46.65839,1.849828081088569e-08
-25.0,-57.0,0.3256495881170974,298.6033,49.478104,1.7252463068658168e-08
-25.0,-56.0,0.2759130565834272,296.88318,46.76639,1.3783682485238991e-08
-25.0,-55.0,0.2557489298963395,291.5,58.0,1.2535870384981666e-08
-25.0,-48.0,0.1445581464010269,295.13065,80.47805,8.671076986532848e-09
-25.0,-47.0,0.4650000220863148,294.4126,80.36194,1.0747602297335183e-08
-25.0,-46.0,0.4574333937359805,294.48672,79.80861,1.1469835783244396e-08
-25.0,-45.0,0.4498972455180588,294.76904,80.24558,1.1369202881509821e-08
-25.0,-44.0,0.4423915774325494,295.0096,80.25442,1.1425280768372468e-08
-25.0,-43.0,0.4349163894794527,295.05148,80.52249,1.1465485711800502e-08
-25.0,-42.0,0.4274716816587683,295.10034,80.75,1.1363219139575766e-08
-25.0,-41.0,0.42005745397049643,294.89554,81.08482,1.0860789754927396e-08
-25.0,-40.0,0.412673706414637,294.84708,81.436844,1.053538034745805e-08
-25.0,-39.0,0.40532043899119,294.66818,81.544426,9.79895937202909e-09
-25.0,-38.0,0.39799765170015555,294.4189,81.69965,9.435873907416434e-09
-25.0,-37.0,0.3907053445415335,294.18793,82.05496,8.747451881651447e-09
-25.0,-36.0,0.383443517515324,294.047,81.907745,7.994928418922208e-09
-25.0,-35.0,0.3762121706215268,294.06448,81.625,7.655802619879831e-09
-25.0,-34.0,0.3690113038601422,293.99844,81.55036,7.1789819022802575e-09
-25.0,-33.0,0.36184091723117007,293.88998,81.78212,7.019864124405292e-09
-25.0,-32.0,0.35470101073461024,293.79123,81.58972,6.67302953130094e-09
-25.0,-31.0,0.347591584370463,293.76932,81.27151,6.382779036089549e-09
-25.0,-30.0,0.34051263813872823,293.77444,81.39911,6.174998563625731e-09
-25.0,-29.0,0.3334641720394059,293.70407,81.24399,5.874861270662824e-09
-25.0,-28.0,0.32644618607249604,293.66446,81.40136,5.786554825522306e-09
-25.0,-27.0,0.3194586802379986,293.63055,81.43791,5.760674823556407e-09
